Id,Product_id,Sales_Head_id,Sales_Head_Date_id,Amount_Of_Sales,SubTotal_Price,Total_Price
565,14,167,167,4,3019.72,8206.54
566,7,168,168,2,1115.24,6863.12
567,64,168,168,4,5747.88,6863.12
568,25,169,169,1,1067.15,16515.21
569,54,169,169,3,5273.01,16515.21
570,44,169,169,4,6078.48,16515.21
571,51,169,169,2,527.58,16515.21
572,24,169,169,4,1448.84,16515.21
573,29,169,169,5,2120.15,16515.21
574,49,170,170,3,2823.75,2823.75
575,18,171,171,2,2089.18,2089.18
576,27,172,172,5,9439.40,21649.32
577,1,172,172,3,3120.39,21649.32
578,49,172,172,3,2823.75,21649.32
579,12,172,172,1,221.14,21649.32
580,35,172,172,4,6044.64,21649.32
581,48,173,173,4,6576.56,6576.56
582,26,174,174,2,3767.40,14388.72
583,53,174,174,4,5680.08,14388.72
584,46,174,174,2,1054.68,14388.72
585,55,174,174,4,3886.56,14388.72
586,45,175,175,3,3639.21,5869.69
587,7,175,175,4,2230.48,5869.69
588,31,176,176,4,2420.44,11736.57
589,10,176,176,4,3085.48,11736.57
590,31,176,176,1,605.11,11736.57
591,39,176,176,2,2837.44,11736.57
592,7,176,176,5,2788.10,11736.57
593,16,177,177,3,4640.55,9199.41
594,44,177,177,3,4558.86,9199.41
595,32,178,178,3,1004.40,4097.79
596,9,178,178,2,386.04,4097.79
597,13,178,178,5,2707.35,4097.79
598,10,179,179,3,2314.11,3858.31
599,8,179,179,2,1544.20,3858.31
600,30,180,180,3,5418.54,7833.88
601,37,180,180,2,2415.34,7833.88
602,51,181,181,4,1055.16,1055.16
603,26,182,182,1,1883.70,11868.06
604,44,182,182,4,6078.48,11868.06
605,9,182,182,2,386.04,11868.06
606,57,182,182,4,3519.84,11868.06
607,15,183,183,4,2949.28,12234.01
608,3,183,183,4,4378.48,12234.01
609,65,183,183,3,1474.71,12234.01
610,8,183,183,3,2316.30,12234.01
611,7,183,183,2,1115.24,12234.01
612,24,184,184,2,724.42,14058.85
613,53,184,184,3,4260.06,14058.85
614,10,184,184,1,771.37,14058.85
615,53,184,184,4,5680.08,14058.85
616,60,184,184,4,2622.92,14058.85
617,36,185,185,2,651.74,16116.26
618,53,185,185,4,5680.08,16116.26
619,38,185,185,4,688.44,16116.26
620,53,185,185,3,4260.06,16116.26
621,42,185,185,3,1715.55,16116.26
622,1,185,185,3,3120.39,16116.26
623,59,186,186,3,274.89,11070.23
624,36,186,186,2,651.74,11070.23
625,8,186,186,5,3860.50,11070.23
626,59,186,186,2,183.26,11070.23
627,34,186,186,4,6099.84,11070.23
628,35,187,187,3,4533.48,11061.19
629,36,187,187,3,977.61,11061.19
630,19,187,187,1,1910.89,11061.19
631,45,187,187,3,3639.21,11061.19
632,53,188,188,2,2840.04,17741.62
633,30,188,188,5,9030.90,17741.62
634,5,188,188,2,3109.70,17741.62
635,40,188,188,2,2374.94,17741.62
636,9,188,188,2,386.04,17741.62
637,20,189,189,4,6355.36,25615.75
638,44,189,189,5,7598.10,25615.75
639,40,189,189,5,5937.35,25615.75
640,13,189,189,2,1082.94,25615.75
641,62,189,189,4,4642.00,25615.75
642,7,190,190,2,1115.24,8944.68
643,63,190,190,4,1251.04,8944.68
644,38,190,190,4,688.44,8944.68
645,34,190,190,2,3049.92,8944.68
646,53,190,190,2,2840.04,8944.68
647,13,191,191,1,541.47,15113.04
648,25,191,191,3,3201.45,15113.04
649,4,191,191,3,5622.24,15113.04
650,64,191,191,4,5747.88,15113.04
651,23,192,192,2,3151.64,10561.13
652,33,192,192,4,5972.52,10561.13
653,64,192,192,1,1436.97,10561.13
654,56,193,193,4,2291.84,10187.23
655,26,193,193,2,3767.40,10187.23
656,45,193,193,1,1213.07,10187.23
657,55,193,193,3,2914.92,10187.23
658,56,194,194,1,572.96,8631.04
659,44,194,194,4,6078.48,8631.04
660,6,194,194,2,1979.60,8631.04
661,3,195,195,5,5473.10,12929.19
662,60,195,195,2,1311.46,12929.19
663,38,195,195,1,172.11,12929.19
664,33,195,195,4,5972.52,12929.19
665,63,196,196,3,938.28,15823.02
666,54,196,196,3,5273.01,15823.02
667,33,196,196,4,5972.52,15823.02
668,45,196,196,3,3639.21,15823.02
669,41,197,197,4,7662.40,28245.07
670,43,197,197,5,9804.90,28245.07
671,3,197,197,5,5473.10,28245.07
672,28,197,197,3,2445.42,28245.07
673,42,197,197,5,2859.25,28245.07
674,50,198,198,4,3424.24,3882.39
675,59,198,198,5,458.15,3882.39
676,55,199,199,4,3886.56,7708.34
677,19,199,199,2,3821.78,7708.34
678,17,200,200,3,2455.62,5393.75
679,47,200,200,1,44.96,5393.75
680,9,200,200,3,579.06,5393.75
681,10,200,200,3,2314.11,5393.75
682,10,201,201,3,2314.11,12128.92
683,38,201,201,1,172.11,12128.92
684,27,201,201,2,3775.76,12128.92
685,36,201,201,2,651.74,12128.92
686,1,201,201,4,4160.52,12128.92
687,46,201,201,2,1054.68,12128.92
688,52,202,202,2,3939.92,7562.93
689,37,202,202,3,3623.01,7562.93
690,61,203,203,1,899.24,2238.44
691,32,203,203,4,1339.20,2238.44
692,24,204,204,4,1448.84,14167.38
693,34,204,204,3,4574.88,14167.38
694,10,204,204,1,771.37,14167.38
695,64,204,204,4,5747.88,14167.38
696,13,204,204,3,1624.41,14167.38
697,28,205,205,2,1630.28,13073.16
698,29,205,205,4,1696.12,13073.16
699,26,205,205,4,7534.80,13073.16
700,15,205,205,3,2211.96,13073.16
701,16,206,206,3,4640.55,9122.38
702,38,206,206,4,688.44,9122.38
703,49,206,206,2,1882.50,9122.38
704,19,206,206,1,1910.89,9122.38
705,9,207,207,4,772.08,11386.60
706,62,207,207,4,4642.00,11386.60
707,33,207,207,4,5972.52,11386.60
708,34,208,208,4,6099.84,15209.36
709,6,208,208,5,4949.00,15209.36
710,1,208,208,4,4160.52,15209.36
711,14,209,209,3,2264.79,8237.31
712,33,209,209,4,5972.52,8237.31
713,56,210,210,1,572.96,572.96
714,42,211,211,3,1715.55,3270.40
715,5,211,211,1,1554.85,3270.40
716,55,212,212,1,971.64,2275.12
717,36,212,212,4,1303.48,2275.12
718,30,213,213,3,5418.54,23327.60
719,40,213,213,4,4749.88,23327.60
720,34,213,213,4,6099.84,23327.60
721,60,213,213,2,1311.46,23327.60
722,64,213,213,4,5747.88,23327.60
723,60,214,214,3,1967.19,16522.61
724,41,214,214,4,7662.40,16522.61
725,52,214,214,3,5909.88,16522.61
726,65,214,214,2,983.14,16522.61
727,29,215,215,3,1272.09,6641.81
728,15,215,215,4,2949.28,6641.81
729,31,215,215,4,2420.44,6641.81
730,61,216,216,5,4496.20,22271.63
731,39,216,216,4,5674.88,22271.63
732,64,216,216,4,5747.88,22271.63
733,16,216,216,3,4640.55,22271.63
734,50,216,216,2,1712.12,22271.63
735,9,217,217,3,579.06,5670.16
736,35,217,217,3,4533.48,5670.16
737,7,217,217,1,557.62,5670.16
738,3,218,218,1,1094.62,2177.56
739,13,218,218,2,1082.94,2177.56
740,48,219,219,1,1644.14,1644.14
741,44,220,220,3,4558.86,19790.58
742,62,220,220,5,5802.50,19790.58
743,57,220,220,3,2639.88,19790.58
744,44,220,220,3,4558.86,19790.58
745,7,220,220,4,2230.48,19790.58
746,23,221,221,2,3151.64,18394.31
747,30,221,221,4,7224.72,18394.31
748,37,221,221,5,6038.35,18394.31
749,6,221,221,2,1979.60,18394.31
750,14,222,222,1,754.93,14703.48
751,51,222,222,1,263.79,14703.48
752,36,222,222,5,1629.35,14703.48
753,48,222,222,3,4932.42,14703.48
754,14,222,222,3,2264.79,14703.48
755,55,222,222,5,4858.20,14703.48
756,11,223,223,5,1793.15,2334.62
757,13,223,223,1,541.47,2334.62
758,48,224,224,1,1644.14,1644.14
759,13,225,225,3,1624.41,5221.37
760,61,225,225,4,3596.96,5221.37
761,30,226,226,2,3612.36,11979.02
762,19,226,226,2,3821.78,11979.02
763,59,226,226,4,366.52,11979.02
764,18,226,226,4,4178.36,11979.02
765,8,227,227,4,3088.40,3751.82
766,12,227,227,3,663.42,3751.82
767,31,228,228,2,1210.22,1210.22
768,60,229,229,2,1311.46,14993.04
769,64,229,229,3,4310.91,14993.04
770,65,229,229,3,1474.71,14993.04
771,48,229,229,3,4932.42,14993.04
772,21,229,229,2,2963.54,14993.04
773,32,230,230,3,1004.40,12530.29
774,50,230,230,1,856.06,12530.29
775,16,230,230,3,4640.55,12530.29
776,2,230,230,4,6029.28,12530.29
777,18,231,231,4,4178.36,6499.36
778,62,231,231,2,2321.00,6499.36
779,56,232,232,5,2864.80,2864.80
780,53,233,233,4,5680.08,18221.72
781,56,233,233,5,2864.80,18221.72
782,38,233,233,1,172.11,18221.72
783,25,233,233,3,3201.45,18221.72
784,23,233,233,4,6303.28,18221.72
785,5,234,234,4,6219.40,7430.76
786,22,234,234,4,541.76,7430.76
787,32,234,234,2,669.60,7430.76
788,63,235,235,1,312.76,312.76
789,1,236,236,1,1040.13,4328.41
790,48,236,236,2,3288.28,4328.41
791,16,237,237,1,1546.85,10078.44
792,64,237,237,2,2873.94,10078.44
793,49,237,237,4,3765.00,10078.44
794,29,237,237,2,848.06,10078.44
795,18,237,237,1,1044.59,10078.44
796,3,238,238,1,1094.62,13050.36
797,5,238,238,4,6219.40,13050.36
798,9,238,238,1,193.02,13050.36
799,50,238,238,2,1712.12,13050.36
800,41,238,238,2,3831.20,13050.36
801,38,239,239,1,172.11,2488.41
802,8,239,239,3,2316.30,2488.41
803,37,240,240,4,4830.68,8966.07
804,8,240,240,5,3860.50,8966.07
805,59,240,240,3,274.89,8966.07
806,19,241,241,3,5732.67,11141.32
807,60,241,241,3,1967.19,11141.32
808,17,241,241,1,818.54,11141.32
809,60,241,241,4,2622.92,11141.32
810,33,242,242,4,5972.52,16425.87
811,16,242,242,3,4640.55,16425.87
812,25,242,242,4,4268.60,16425.87
813,8,242,242,2,1544.20,16425.87
814,65,243,243,2,983.14,9668.20
815,4,243,243,2,3748.16,9668.20
816,12,243,243,4,884.56,9668.20
817,6,243,243,3,2969.40,9668.20
818,13,243,243,2,1082.94,9668.20
819,44,244,244,2,3039.24,3039.24
820,3,245,245,4,4378.48,25564.61
821,30,245,245,3,5418.54,25564.61
822,59,245,245,1,91.63,25564.61
823,17,245,245,3,2455.62,25564.61
824,44,245,245,5,7598.10,25564.61
825,4,245,245,3,5622.24,25564.61
826,60,246,246,5,3278.65,10824.69
827,9,246,246,4,772.08,10824.69
828,37,246,246,4,4830.68,10824.69
829,55,246,246,2,1943.28,10824.69
830,50,247,247,4,3424.24,11723.88
831,32,247,247,3,1004.40,11723.88
832,26,247,247,3,5651.10,11723.88
833,48,247,247,1,1644.14,11723.88
834,31,248,248,2,1210.22,1210.22
835,10,249,249,1,771.37,13938.18
836,19,249,249,5,9554.45,13938.18
837,30,249,249,2,3612.36,13938.18
838,59,250,250,5,458.15,13702.53
839,39,250,250,2,2837.44,13702.53
840,48,250,250,4,6576.56,13702.53
841,58,250,250,2,132.28,13702.53
842,25,250,250,2,2134.30,13702.53
843,63,250,250,5,1563.80,13702.53
844,59,251,251,2,183.26,183.26
845,50,252,252,3,2568.18,8017.89
846,32,252,252,1,334.80,8017.89
847,21,252,252,3,4445.31,8017.89
848,32,252,252,2,669.60,8017.89
849,50,253,253,2,1712.12,1712.12
850,56,254,254,4,2291.84,3916.25
851,13,254,254,3,1624.41,3916.25
852,8,255,255,2,1544.20,15337.88
853,23,255,255,2,3151.64,15337.88
854,52,255,255,4,7879.84,15337.88
855,35,255,255,1,1511.16,15337.88
856,63,255,255,4,1251.04,15337.88
857,44,256,256,2,3039.24,12564.30
858,63,256,256,4,1251.04,12564.30
859,26,256,256,3,5651.10,12564.30
860,60,256,256,4,2622.92,12564.30
861,43,257,257,5,9804.90,11654.20
862,59,257,257,1,91.63,11654.20
863,54,257,257,1,1757.67,11654.20
864,56,258,258,1,572.96,3693.35
865,1,258,258,3,3120.39,3693.35
866,47,259,259,3,134.88,10866.84
867,8,259,259,4,3088.40,10866.84
868,19,259,259,4,7643.56,10866.84
869,37,260,260,3,3623.01,6586.55
870,21,260,260,2,2963.54,6586.55
871,29,261,261,3,1272.09,8302.77
872,54,261,261,4,7030.68,8302.77
873,15,262,262,3,2211.96,6921.85
874,10,262,262,4,3085.48,6921.85
875,13,262,262,3,1624.41,6921.85
876,63,263,263,3,938.28,6589.38
877,26,263,263,3,5651.10,6589.38
878,63,264,264,3,938.28,14847.40
879,52,264,264,4,7879.84,14847.40
880,2,264,264,4,6029.28,14847.40
881,51,265,265,2,527.58,1426.82
882,61,265,265,1,899.24,1426.82
883,35,266,266,4,6044.64,21839.60
884,43,266,266,4,7843.92,21839.60
885,42,266,266,4,2287.40,21839.60
886,27,266,266,3,5663.64,21839.60
887,63,267,267,5,1563.80,1563.80
888,52,268,268,3,5909.88,12971.84
889,47,268,268,5,224.80,12971.84
890,34,268,268,4,6099.84,12971.84
891,15,268,268,1,737.32,12971.84
892,63,269,269,2,625.52,14649.31
893,64,269,269,3,4310.91,14649.31
894,41,269,269,5,9578.00,14649.31
895,47,269,269,3,134.88,14649.31
896,19,270,270,3,5732.67,16377.39
897,38,270,270,4,688.44,16377.39
898,41,270,270,1,1915.60,16377.39
899,17,270,270,4,3274.16,16377.39
900,20,270,270,3,4766.52,16377.39
901,13,271,271,3,1624.41,5873.23
902,62,271,271,2,2321.00,5873.23
903,29,271,271,3,1272.09,5873.23
904,60,271,271,1,655.73,5873.23
905,8,272,272,2,1544.20,11902.75
906,49,272,272,3,2823.75,11902.75
907,26,272,272,4,7534.80,11902.75
908,20,273,273,4,6355.36,28166.78
909,43,273,273,4,7843.92,28166.78
910,48,273,273,5,8220.70,28166.78
911,41,273,273,3,5746.80,28166.78
912,44,274,274,4,6078.48,11631.90
913,30,274,274,3,5418.54,11631.90
914,47,274,274,3,134.88,11631.90
915,5,275,275,3,4664.55,4664.55
916,23,276,276,1,1575.82,14682.54
917,60,276,276,4,2622.92,14682.54
918,49,276,276,4,3765.00,14682.54
919,51,276,276,4,1055.16,14682.54
920,27,276,276,3,5663.64,14682.54
921,41,277,277,4,7662.40,7662.40
922,49,278,278,5,4706.25,13853.65
923,43,278,278,4,7843.92,13853.65
924,36,278,278,4,1303.48,13853.65
925,34,279,279,4,6099.84,6099.84
926,36,280,280,4,1303.48,10169.92
927,18,280,280,3,3133.77,10169.92
928,19,280,280,3,5732.67,10169.92
929,21,281,281,2,2963.54,14789.33
930,35,281,281,5,7555.80,14789.33
931,59,281,281,1,91.63,14789.33
932,18,281,281,4,4178.36,14789.33
933,14,282,282,1,754.93,13180.16
934,42,282,282,1,571.85,13180.16
935,44,282,282,1,1519.62,13180.16
936,39,282,282,2,2837.44,13180.16
937,4,282,282,4,7496.32,13180.16
938,15,283,283,2,1474.64,12623.35
939,42,283,283,3,1715.55,12623.35
940,8,283,283,4,3088.40,12623.35
941,65,283,283,4,1966.28,12623.35
942,3,283,283,4,4378.48,12623.35
943,7,284,284,2,1115.24,6462.26
944,49,284,284,4,3765.00,6462.26
945,46,284,284,3,1582.02,6462.26
946,12,285,285,2,442.28,442.28
947,2,286,286,3,4521.96,9228.21
948,49,286,286,5,4706.25,9228.21
949,13,287,287,5,2707.35,5028.35
950,62,287,287,2,2321.00,5028.35
951,60,288,288,2,1311.46,1586.35
952,59,288,288,3,274.89,1586.35
953,15,289,289,2,1474.64,9953.50
954,14,289,289,5,3774.65,9953.50
955,2,289,289,1,1507.32,9953.50
956,64,289,289,1,1436.97,9953.50
957,57,289,289,2,1759.92,9953.50
958,3,290,290,4,4378.48,4820.76
959,12,290,290,2,442.28,4820.76
960,28,291,291,5,4075.70,12995.87
961,5,291,291,5,7774.25,12995.87
962,56,291,291,2,1145.92,12995.87
963,60,292,292,1,655.73,6905.77
964,64,292,292,2,2873.94,6905.77
965,31,292,292,2,1210.22,6905.77
966,13,292,292,4,2165.88,6905.77
967,11,293,293,2,717.26,10366.94
968,50,293,293,5,4280.30,10366.94
969,56,293,293,3,1718.88,10366.94
970,7,293,293,4,2230.48,10366.94
971,53,293,293,1,1420.02,10366.94
972,44,294,294,5,7598.10,13525.18
973,21,294,294,4,5927.08,13525.18
974,20,295,295,5,7944.20,7944.20
975,8,296,296,2,1544.20,3263.08
976,56,296,296,3,1718.88,3263.08
977,21,297,297,4,5927.08,6916.88
978,6,297,297,1,989.80,6916.88
979,31,298,298,1,605.11,8941.45
980,58,298,298,3,198.42,8941.45
981,49,298,298,5,4706.25,8941.45
982,54,298,298,1,1757.67,8941.45
983,32,298,298,5,1674.00,8941.45
984,33,299,299,2,2986.26,21465.43
985,19,299,299,3,5732.67,21465.43
986,62,299,299,4,4642.00,21465.43
987,32,299,299,3,1004.40,21465.43
988,53,299,299,5,7100.10,21465.43
989,60,300,300,2,1311.46,1311.46
990,56,301,301,4,2291.84,9634.19
991,29,301,301,2,848.06,9634.19
992,59,301,301,3,274.89,9634.19
993,5,301,301,4,6219.40,9634.19
994,4,302,302,3,5622.24,20914.53
995,18,302,302,4,4178.36,20914.53
996,40,302,302,3,3562.41,20914.53
997,27,302,302,4,7551.52,20914.53
998,22,303,303,2,270.88,16588.93
999,40,303,303,5,5937.35,16588.93
1000,58,303,303,1,66.14,16588.93
1001,20,303,303,4,6355.36,16588.93
1002,6,303,303,4,3959.20,16588.93
1003,64,304,304,4,5747.88,17988.00
1004,62,304,304,4,4642.00,17988.00
1005,49,304,304,2,1882.50,17988.00
1006,19,304,304,1,1910.89,17988.00
1007,42,304,304,3,1715.55,17988.00
1008,18,304,304,2,2089.18,17988.00
1009,56,305,305,2,1145.92,1145.92
1010,49,306,306,4,3765.00,5647.50
1011,49,306,306,2,1882.50,5647.50
1012,33,307,307,5,7465.65,8470.05
1013,32,307,307,3,1004.40,8470.05
1014,3,308,308,5,5473.10,7102.45
1015,36,308,308,5,1629.35,7102.45
1016,44,309,309,5,7598.10,15916.43
1017,26,309,309,1,1883.70,15916.43
1018,34,309,309,2,3049.92,15916.43
1019,25,309,309,3,3201.45,15916.43
1020,59,309,309,2,183.26,15916.43
1021,9,310,310,1,193.02,2382.26
1022,3,310,310,2,2189.24,2382.26
1023,56,311,311,2,1145.92,21197.92
1024,35,311,311,4,6044.64,21197.92
1025,18,311,311,2,2089.18,21197.92
1026,61,311,311,2,1798.48,21197.92
1027,50,311,311,3,2568.18,21197.92
1028,27,311,311,4,7551.52,21197.92
1029,33,312,312,3,4479.39,10101.63
1030,4,312,312,3,5622.24,10101.63
1031,63,313,313,2,625.52,9403.86
1032,23,313,313,5,7879.10,9403.86
1033,61,313,313,1,899.24,9403.86
1034,60,314,314,5,3278.65,3278.65
1035,57,315,315,5,4399.80,4399.80
1036,25,316,316,2,2134.30,2134.30
1037,23,317,317,4,6303.28,11037.46
1038,7,317,317,1,557.62,11037.46
1039,52,317,317,1,1969.96,11037.46
1040,9,317,317,4,772.08,11037.46
1041,11,317,317,4,1434.52,11037.46
1042,7,318,318,2,1115.24,16374.46
1043,7,318,318,4,2230.48,16374.46
1044,21,318,318,4,5927.08,16374.46
1045,50,318,318,3,2568.18,16374.46
1046,35,318,318,3,4533.48,16374.46
1047,56,319,319,1,572.96,8124.48
1048,27,319,319,4,7551.52,8124.48
1049,21,320,320,2,2963.54,16834.03
1050,47,320,320,4,179.84,16834.03
1051,40,320,320,1,1187.47,16834.03
1052,19,320,320,4,7643.56,16834.03
1053,3,320,320,1,1094.62,16834.03
1054,49,320,320,4,3765.00,16834.03
1055,56,321,321,4,2291.84,7112.19
1056,27,321,321,2,3775.76,7112.19
1057,18,321,321,1,1044.59,7112.19
1058,40,322,322,2,2374.94,34791.79
1059,4,322,322,5,9370.40,34791.79
1060,34,322,322,4,6099.84,34791.79
1061,26,322,322,4,7534.80,34791.79
1062,48,322,322,3,4932.42,34791.79
1063,33,322,322,3,4479.39,34791.79
1064,24,323,323,5,1811.05,13554.70
1065,60,323,323,4,2622.92,13554.70
1066,4,323,323,4,7496.32,13554.70
1067,13,323,323,3,1624.41,13554.70
1068,36,324,324,4,1303.48,21416.96
1069,54,324,324,5,8788.35,21416.96
1070,28,324,324,4,3260.56,21416.96
1071,45,324,324,3,3639.21,21416.96
1072,22,324,324,5,677.20,21416.96
1073,4,324,324,2,3748.16,21416.96
1074,8,325,325,5,3860.50,12511.28
1075,20,325,325,2,3177.68,12511.28
1076,3,325,325,5,5473.10,12511.28
1077,2,326,326,4,6029.28,6164.16
1078,47,326,326,3,134.88,6164.16
1079,64,327,327,4,5747.88,16038.03
1080,18,327,327,2,2089.18,16038.03
1081,13,327,327,3,1624.41,16038.03
1082,48,327,327,4,6576.56,16038.03
1083,62,328,328,4,4642.00,5490.06
1084,29,328,328,2,848.06,5490.06
1085,54,329,329,2,3515.34,8411.90
1086,56,329,329,3,1718.88,8411.90
1087,20,329,329,2,3177.68,8411.90
1088,63,330,330,4,1251.04,5877.62
1089,47,330,330,2,89.92,5877.62
1090,51,330,330,4,1055.16,5877.62
1091,62,330,330,3,3481.50,5877.62
1092,3,331,331,3,3283.86,9193.74
1093,52,331,331,3,5909.88,9193.74
1094,5,332,332,1,1554.85,13520.11
1095,50,332,332,3,2568.18,13520.11
1096,41,332,332,4,7662.40,13520.11
1097,36,332,332,2,651.74,13520.11
1098,13,332,332,2,1082.94,13520.11
1099,30,333,333,3,5418.54,13229.46
1100,63,333,333,2,625.52,13229.46
1101,28,333,333,5,4075.70,13229.46
1102,5,333,333,2,3109.70,13229.46
1103,49,334,334,2,1882.50,8976.10
1104,39,334,334,5,7093.60,8976.10
1105,16,335,335,3,4640.55,14205.84
