Id,Product_id,Sales_Head_id,Sales_Head_Date_id,Amount_Of_Sales,SubTotal_Price,Total_Price
1106,44,335,335,5,7598.10,14205.84
1107,60,335,335,3,1967.19,14205.84
1108,1,336,336,3,3120.39,16888.30
1109,53,336,336,4,5680.08,16888.30
1110,64,336,336,4,5747.88,16888.30
1111,61,336,336,2,1798.48,16888.30
1112,13,336,336,1,541.47,16888.30
1113,7,337,337,5,2788.10,10452.02
1114,45,337,337,3,3639.21,10452.02
1115,14,337,337,3,2264.79,10452.02
1116,57,337,337,2,1759.92,10452.02
1117,26,338,338,3,5651.10,28904.82
1118,27,338,338,5,9439.40,28904.82
1119,37,338,338,4,4830.68,28904.82
1120,26,338,338,4,7534.80,28904.82
1121,24,338,338,4,1448.84,28904.82
1122,8,339,339,3,2316.30,2316.30
1123,53,340,340,1,1420.02,6657.02
1124,22,340,340,3,406.32,6657.02
1125,37,340,340,4,4830.68,6657.02
1126,9,341,341,5,965.10,8589.90
1127,34,341,341,5,7624.80,8589.90
1128,46,342,342,3,1582.02,13323.36
1129,5,342,342,4,6219.40,13323.36
1130,46,342,342,3,1582.02,13323.36
1131,52,342,342,2,3939.92,13323.36
1132,45,343,343,3,3639.21,17299.94
1133,60,343,343,2,1311.46,17299.94
1134,43,343,343,3,5882.94,17299.94
1135,6,343,343,4,3959.20,17299.94
1136,9,343,343,1,193.02,17299.94
1137,10,343,343,3,2314.11,17299.94
1138,63,344,344,4,1251.04,12348.66
1139,41,344,344,5,9578.00,12348.66
1140,44,344,344,1,1519.62,12348.66
1141,52,345,345,4,7879.84,21166.19
1142,38,345,345,3,516.33,21166.19
1143,56,345,345,4,2291.84,21166.19
1144,37,345,345,4,4830.68,21166.19
1145,49,345,345,4,3765.00,21166.19
1146,49,345,345,2,1882.50,21166.19
1147,53,346,346,1,1420.02,19701.86
1148,41,346,346,2,3831.20,19701.86
1149,15,346,346,4,2949.28,19701.86
1150,60,346,346,3,1967.19,19701.86
1151,57,346,346,2,1759.92,19701.86
1152,5,346,346,5,7774.25,19701.86
1153,47,347,347,4,179.84,179.84
1154,55,348,348,2,1943.28,11472.45
1155,39,348,348,3,4256.16,11472.45
1156,54,348,348,3,5273.01,11472.45
1157,51,349,349,2,527.58,4042.92
1158,54,349,349,2,3515.34,4042.92
1159,12,350,350,2,442.28,442.28
1160,14,351,351,3,2264.79,2264.79
1161,31,352,352,2,1210.22,1210.22
1162,51,353,353,4,1055.16,11413.62
1163,30,353,353,2,3612.36,11413.62
1164,13,353,353,4,2165.88,11413.62
1165,49,353,353,2,1882.50,11413.62
1166,61,353,353,3,2697.72,11413.62
1167,39,354,354,2,2837.44,15730.76
1168,15,354,354,3,2211.96,15730.76
1169,43,354,354,4,7843.92,15730.76
1170,39,354,354,2,2837.44,15730.76
1171,54,355,355,3,5273.01,9491.46
1172,32,355,355,3,1004.40,9491.46
1173,61,355,355,3,2697.72,9491.46
1174,38,355,355,3,516.33,9491.46
1175,16,356,356,5,7734.25,7734.25
1176,35,357,357,1,1511.16,12746.86
1177,48,357,357,3,4932.42,12746.86
1178,23,357,357,4,6303.28,12746.86
1179,20,358,358,4,6355.36,6355.36
1180,40,359,359,4,4749.88,8616.94
1181,9,359,359,5,965.10,8616.94
1182,24,359,359,3,1086.63,8616.94
1183,31,359,359,3,1815.33,8616.94
1184,59,360,360,2,183.26,24115.03
1185,37,360,360,5,6038.35,24115.03
1186,35,360,360,2,3022.32,24115.03
1187,3,360,360,2,2189.24,24115.03
1188,54,360,360,3,5273.01,24115.03
1189,21,360,360,5,7408.85,24115.03
1190,47,361,361,5,224.80,7569.95
1191,42,361,361,5,2859.25,7569.95
1192,62,361,361,3,3481.50,7569.95
1193,32,361,361,3,1004.40,7569.95
1194,41,362,362,3,5746.80,13040.72
1195,28,362,362,2,1630.28,13040.72
1196,27,362,362,3,5663.64,13040.72
1197,3,363,363,2,2189.24,15236.75
1198,57,363,363,2,1759.92,15236.75
1199,14,363,363,3,2264.79,15236.75
1200,42,363,363,2,1143.70,15236.75
1201,23,363,363,5,7879.10,15236.75
1202,57,364,364,2,1759.92,1759.92
1203,14,365,365,4,3019.72,5054.38
1204,2,365,365,1,1507.32,5054.38
1205,46,365,365,1,527.34,5054.38
1206,28,366,366,2,1630.28,2157.86
1207,51,366,366,2,527.58,2157.86
1208,53,367,367,4,5680.08,7187.40
1209,2,367,367,1,1507.32,7187.40
1210,28,368,368,3,2445.42,10111.32
1211,50,368,368,5,4280.30,10111.32
1212,19,368,368,1,1910.89,10111.32
1213,65,368,368,3,1474.71,10111.32
1214,39,369,369,2,2837.44,18088.23
1215,6,369,369,4,3959.20,18088.23
1216,37,369,369,3,3623.01,18088.23
1217,34,369,369,3,4574.88,18088.23
1218,16,369,369,2,3093.70,18088.23
1219,8,370,370,3,2316.30,9777.26
1220,14,370,370,1,754.93,9777.26
1221,28,370,370,2,1630.28,9777.26
1222,40,370,370,4,4749.88,9777.26
1223,36,370,370,1,325.87,9777.26
1224,18,371,371,3,3133.77,5118.49
1225,57,371,371,2,1759.92,5118.49
1226,47,371,371,5,224.80,5118.49
1227,50,372,372,3,2568.18,17397.62
1228,57,372,372,1,879.96,17397.62
1229,52,372,372,4,7879.84,17397.62
1230,34,372,372,2,3049.92,17397.62
1231,14,372,372,4,3019.72,17397.62
1232,25,373,373,5,5335.75,6150.89
1233,28,373,373,1,815.14,6150.89
1234,44,374,374,4,6078.48,12995.36
1235,6,374,374,1,989.80,12995.36
1236,21,374,374,4,5927.08,12995.36
1237,25,375,375,4,4268.60,6236.66
1238,9,375,375,2,386.04,6236.66
1239,46,375,375,3,1582.02,6236.66
1240,30,376,376,5,9030.90,14671.98
1241,3,376,376,2,2189.24,14671.98
1242,28,376,376,1,815.14,14671.98
1243,46,376,376,5,2636.70,14671.98
1244,35,377,377,4,6044.64,11397.48
1245,39,377,377,3,4256.16,11397.48
1246,65,377,377,1,491.57,11397.48
1247,31,377,377,1,605.11,11397.48
1248,62,378,378,5,5802.50,14627.19
1249,22,378,378,4,541.76,14627.19
1250,5,378,378,3,4664.55,14627.19
1251,17,378,378,4,3274.16,14627.19
1252,38,378,378,2,344.22,14627.19
1253,2,379,379,3,4521.96,25525.76
1254,39,379,379,5,7093.60,25525.76
1255,9,379,379,1,193.02,25525.76
1256,34,379,379,3,4574.88,25525.76
1257,8,379,379,2,1544.20,25525.76
1258,44,379,379,5,7598.10,25525.76
1259,39,380,380,3,4256.16,17502.59
1260,5,380,380,1,1554.85,17502.59
1261,18,380,380,4,4178.36,17502.59
1262,51,380,380,3,791.37,17502.59
1263,54,380,380,3,5273.01,17502.59
1264,24,380,380,4,1448.84,17502.59
1265,12,381,381,5,1105.70,11748.62
1266,37,381,381,3,3623.01,11748.62
1267,60,381,381,1,655.73,11748.62
1268,32,381,381,2,669.60,11748.62
1269,11,381,381,4,1434.52,11748.62
1270,53,381,381,3,4260.06,11748.62
1271,61,382,382,4,3596.96,7329.36
1272,61,382,382,4,3596.96,7329.36
1273,22,382,382,1,135.44,7329.36
1274,40,383,383,1,1187.47,5861.86
1275,6,383,383,2,1979.60,5861.86
1276,2,383,383,1,1507.32,5861.86
1277,40,383,383,1,1187.47,5861.86
1278,34,384,384,2,3049.92,21104.14
1279,16,384,384,5,7734.25,21104.14
1280,50,384,384,4,3424.24,21104.14
1281,5,384,384,3,4664.55,21104.14
1282,10,384,384,2,1542.74,21104.14
1283,38,384,384,4,688.44,21104.14
1284,49,385,385,1,941.25,3130.49
1285,3,385,385,2,2189.24,3130.49
1286,16,386,386,4,6187.40,18334.82
1287,13,386,386,4,2165.88,18334.82
1288,7,386,386,3,1672.86,18334.82
1289,9,386,386,4,772.08,18334.82
1290,2,386,386,5,7536.60,18334.82
1291,5,387,387,4,6219.40,11362.54
1292,28,387,387,3,2445.42,11362.54
1293,61,387,387,3,2697.72,11362.54
1294,42,388,388,3,1715.55,11635.10
1295,4,388,388,2,3748.16,11635.10
1296,42,388,388,3,1715.55,11635.10
1297,26,388,388,2,3767.40,11635.10
1298,38,388,388,4,688.44,11635.10
1299,32,389,389,2,669.60,3689.32
1300,14,389,389,4,3019.72,3689.32
1301,35,390,390,4,6044.64,20805.63
1302,49,390,390,3,2823.75,20805.63
1303,43,390,390,2,3921.96,20805.63
1304,22,390,390,1,135.44,20805.63
1305,52,390,390,4,7879.84,20805.63
1306,34,391,391,2,3049.92,3934.48
1307,12,391,391,4,884.56,3934.48
1308,4,392,392,4,7496.32,7496.32
1309,51,393,393,2,527.58,6594.64
1310,62,393,393,5,5802.50,6594.64
1311,58,393,393,4,264.56,6594.64
1312,45,394,394,3,3639.21,12025.62
1313,13,394,394,2,1082.94,12025.62
1314,11,394,394,3,1075.89,12025.62
1315,47,394,394,3,134.88,12025.62
1316,6,394,394,5,4949.00,12025.62
1317,42,394,394,2,1143.70,12025.62
1318,55,395,395,3,2914.92,21798.41
1319,54,395,395,3,5273.01,21798.41
1320,24,395,395,3,1086.63,21798.41
1321,19,395,395,5,9554.45,21798.41
1322,6,395,395,3,2969.40,21798.41
1323,58,396,396,3,198.42,4029.62
1324,41,396,396,2,3831.20,4029.62
1325,18,397,397,4,4178.36,15380.95
1326,28,397,397,3,2445.42,15380.95
1327,12,397,397,4,884.56,15380.95
1328,35,397,397,2,3022.32,15380.95
1329,44,397,397,2,3039.24,15380.95
1330,24,397,397,5,1811.05,15380.95
1331,46,398,398,5,2636.70,11449.53
1332,34,398,398,4,6099.84,11449.53
1333,7,398,398,3,1672.86,11449.53
1334,1,398,398,1,1040.13,11449.53
1335,63,399,399,4,1251.04,1251.04
1336,53,400,400,4,5680.08,13547.88
1337,25,400,400,1,1067.15,13547.88
1338,2,400,400,4,6029.28,13547.88
1339,10,400,400,1,771.37,13547.88
1340,55,401,401,3,2914.92,2914.92
1341,18,402,402,3,3133.77,11073.76
1342,8,402,402,3,2316.30,11073.76
1343,65,402,402,2,983.14,11073.76
1344,16,402,402,3,4640.55,11073.76
1345,45,403,403,1,1213.07,4414.52
1346,25,403,403,3,3201.45,4414.52
1347,18,404,404,4,4178.36,18090.92
1348,54,404,404,2,3515.34,18090.92
1349,19,404,404,3,5732.67,18090.92
1350,5,404,404,3,4664.55,18090.92
1351,51,405,405,2,527.58,5551.82
1352,8,405,405,4,3088.40,5551.82
1353,51,405,405,2,527.58,5551.82
1354,58,405,405,4,264.56,5551.82
1355,42,405,405,2,1143.70,5551.82
1356,61,406,406,1,899.24,5696.09
1357,59,406,406,3,274.89,5696.09
1358,2,406,406,3,4521.96,5696.09
1359,22,407,407,5,677.20,2744.59
1360,65,407,407,1,491.57,2744.59
1361,23,407,407,1,1575.82,2744.59
1362,43,408,408,2,3921.96,5901.56
1363,6,408,408,2,1979.60,5901.56
1364,60,409,409,2,1311.46,22890.78
1365,52,409,409,3,5909.88,22890.78
1366,43,409,409,4,7843.92,22890.78
1367,61,409,409,2,1798.48,22890.78
1368,48,409,409,3,4932.42,22890.78
1369,3,409,409,1,1094.62,22890.78
1370,21,410,410,3,4445.31,12868.71
1371,61,410,410,2,1798.48,12868.71
1372,31,410,410,4,2420.44,12868.71
1373,52,410,410,2,3939.92,12868.71
1374,58,410,410,4,264.56,12868.71
1375,24,411,411,2,724.42,8930.68
1376,53,411,411,2,2840.04,8930.68
1377,8,411,411,3,2316.30,8930.68
1378,34,411,411,2,3049.92,8930.68
1379,8,412,412,5,3860.50,15570.10
1380,43,412,412,4,7843.92,15570.10
1381,27,412,412,2,3775.76,15570.10
1382,47,412,412,2,89.92,15570.10
1383,42,413,413,2,1143.70,13366.65
1384,19,413,413,3,5732.67,13366.65
1385,22,413,413,2,270.88,13366.65
1386,5,413,413,4,6219.40,13366.65
1387,53,414,414,1,1420.02,5459.45
1388,21,414,414,2,2963.54,5459.45
1389,11,414,414,3,1075.89,5459.45
1390,31,415,415,3,1815.33,1815.33
1391,51,416,416,3,791.37,1639.43
1392,29,416,416,2,848.06,1639.43
1393,8,417,417,4,3088.40,6945.25
1394,10,417,417,5,3856.85,6945.25
1395,9,418,418,4,772.08,2587.41
1396,31,418,418,3,1815.33,2587.41
1397,41,419,419,3,5746.80,11040.95
1398,64,419,419,3,4310.91,11040.95
1399,63,419,419,3,938.28,11040.95
1400,47,419,419,1,44.96,11040.95
1401,65,420,420,3,1474.71,13301.19
1402,4,420,420,3,5622.24,13301.19
1403,30,420,420,2,3612.36,13301.19
1404,62,420,420,2,2321.00,13301.19
1405,22,420,420,2,270.88,13301.19
1406,64,421,421,4,5747.88,26903.59
1407,27,421,421,5,9439.40,26903.59
1408,20,421,421,5,7944.20,26903.59
1409,2,421,421,1,1507.32,26903.59
1410,14,421,421,3,2264.79,26903.59
1411,38,422,422,3,516.33,4986.65
1412,28,422,422,2,1630.28,4986.65
1413,53,422,422,2,2840.04,4986.65
1414,41,423,423,2,3831.20,8340.44
1415,25,423,423,2,2134.30,8340.44
1416,40,423,423,2,2374.94,8340.44
1417,28,424,424,1,815.14,12054.95
1418,30,424,424,2,3612.36,12054.95
1419,20,424,424,4,6355.36,12054.95
1420,29,424,424,3,1272.09,12054.95
1421,3,425,425,5,5473.10,8041.28
1422,50,425,425,3,2568.18,8041.28
1423,30,426,426,2,3612.36,3810.78
1424,58,426,426,3,198.42,3810.78
1425,61,427,427,2,1798.48,11523.11
1426,51,427,427,4,1055.16,11523.11
1427,10,427,427,3,2314.11,11523.11
1428,20,427,427,4,6355.36,11523.11
1429,31,428,428,3,1815.33,4854.57
1430,44,428,428,2,3039.24,4854.57
1431,10,429,429,4,3085.48,3085.48
1432,26,430,430,3,5651.10,16989.23
1433,20,430,430,5,7944.20,16989.23
1434,9,430,430,2,386.04,16989.23
1435,29,430,430,2,848.06,16989.23
1436,7,430,430,2,1115.24,16989.23
1437,18,430,430,1,1044.59,16989.23
1438,43,431,431,2,3921.96,18466.76
1439,10,431,431,5,3856.85,18466.76
1440,41,431,431,4,7662.40,18466.76
1441,31,431,431,5,3025.55,18466.76
1442,46,432,432,3,1582.02,2251.62
1443,32,432,432,2,669.60,2251.62
1444,45,433,433,4,4852.28,19459.00
1445,5,433,433,2,3109.70,19459.00
1446,30,433,433,3,5418.54,19459.00
1447,44,433,433,4,6078.48,19459.00
1448,52,434,434,3,5909.88,17571.86
1449,60,434,434,2,1311.46,17571.86
1450,4,434,434,4,7496.32,17571.86
1451,60,434,434,2,1311.46,17571.86
1452,10,434,434,2,1542.74,17571.86
1453,63,435,435,5,1563.80,3557.06
1454,61,435,435,1,899.24,3557.06
1455,36,435,435,2,651.74,3557.06
1456,12,435,435,2,442.28,3557.06
1457,58,436,436,5,330.70,3927.66
1458,61,436,436,4,3596.96,3927.66
1459,15,437,437,3,2211.96,7448.36
1460,42,437,437,1,571.85,7448.36
1461,5,437,437,3,4664.55,7448.36
1462,64,438,438,3,4310.91,16447.67
1463,37,438,438,4,4830.68,16447.67
1464,39,438,438,3,4256.16,16447.67
1465,34,438,438,2,3049.92,16447.67
1466,16,439,439,3,4640.55,17602.79
1467,55,439,439,2,1943.28,17602.79
1468,6,439,439,5,4949.00,17602.79
1469,27,439,439,3,5663.64,17602.79
1470,22,439,439,3,406.32,17602.79
1471,40,440,440,3,3562.41,17455.74
1472,56,440,440,3,1718.88,17455.74
1473,36,440,440,5,1629.35,17455.74
1474,12,440,440,5,1105.70,17455.74
1475,27,440,440,5,9439.40,17455.74
1476,23,441,441,2,3151.64,6916.64
1477,49,441,441,4,3765.00,6916.64
1478,42,442,442,2,1143.70,15067.33
1479,6,442,442,3,2969.40,15067.33
1480,54,442,442,5,8788.35,15067.33
1481,13,442,442,4,2165.88,15067.33
1482,53,443,443,5,7100.10,20725.44
1483,24,443,443,3,1086.63,20725.44
1484,27,443,443,3,5663.64,20725.44
1485,51,443,443,3,791.37,20725.44
1486,26,443,443,2,3767.40,20725.44
1487,8,443,443,3,2316.30,20725.44
1488,35,444,444,4,6044.64,14645.84
1489,62,444,444,4,4642.00,14645.84
1490,6,444,444,4,3959.20,14645.84
1491,31,445,445,4,2420.44,4050.72
1492,28,445,445,2,1630.28,4050.72
1493,50,446,446,2,1712.12,8288.68
1494,48,446,446,4,6576.56,8288.68
1495,64,447,447,3,4310.91,10043.58
1496,19,447,447,3,5732.67,10043.58
1497,18,448,448,1,1044.59,11142.71
1498,45,448,448,4,4852.28,11142.71
1499,60,448,448,5,3278.65,11142.71
1500,60,448,448,3,1967.19,11142.71
1501,1,449,449,1,1040.13,9379.77
1502,32,449,449,1,334.80,9379.77
1503,42,449,449,4,2287.40,9379.77
1504,25,449,449,4,4268.60,9379.77
1505,24,449,449,4,1448.84,9379.77
1506,57,450,450,2,1759.92,9403.48
1507,19,450,450,4,7643.56,9403.48
1508,37,451,451,3,3623.01,13268.65
1509,63,451,451,2,625.52,13268.65
1510,57,451,451,4,3519.84,13268.65
1511,32,451,451,2,669.60,13268.65
1512,37,451,451,4,4830.68,13268.65
1513,18,452,452,3,3133.77,16256.55
1514,9,452,452,4,772.08,16256.55
1515,62,452,452,3,3481.50,16256.55
1516,43,452,452,3,5882.94,16256.55
1517,33,452,452,2,2986.26,16256.55
1518,8,453,453,1,772.10,2409.18
1519,17,453,453,2,1637.08,2409.18
1520,18,454,454,4,4178.36,8307.46
1521,30,454,454,1,1806.18,8307.46
1522,47,454,454,3,134.88,8307.46
1523,12,454,454,4,884.56,8307.46
1524,36,454,454,4,1303.48,8307.46
1525,49,455,455,2,1882.50,12504.66
1526,6,455,455,1,989.80,12504.66
1527,52,455,455,1,1969.96,12504.66
1528,41,455,455,4,7662.40,12504.66
1529,2,456,456,3,4521.96,4521.96
1530,55,457,457,3,2914.92,10846.16
1531,2,457,457,3,4521.96,10846.16
1532,65,457,457,2,983.14,10846.16
1533,45,457,457,2,2426.14,10846.16
1534,57,458,458,5,4399.80,20458.52
1535,53,458,458,3,4260.06,20458.52
1536,10,458,458,4,3085.48,20458.52
1537,14,458,458,4,3019.72,20458.52
1538,62,458,458,3,3481.50,20458.52
1539,15,458,458,3,2211.96,20458.52
1540,13,459,459,5,2707.35,12097.97
1541,6,459,459,2,1979.60,12097.97
1542,26,459,459,3,5651.10,12097.97
1543,57,459,459,2,1759.92,12097.97
1544,47,460,460,4,179.84,3053.78
1545,64,460,460,2,2873.94,3053.78
1546,62,461,461,3,3481.50,9988.79
1547,33,461,461,3,4479.39,9988.79
1548,24,461,461,2,724.42,9988.79
1549,36,461,461,4,1303.48,9988.79
1550,2,462,462,2,3014.64,8615.27
1551,35,462,462,3,4533.48,8615.27
1552,25,462,462,1,1067.15,8615.27
1553,29,463,463,2,848.06,7624.36
1554,62,463,463,4,4642.00,7624.36
1555,25,463,463,2,2134.30,7624.36
1556,48,464,464,2,3288.28,7316.87
1557,47,464,464,4,179.84,7316.87
1558,12,464,464,5,1105.70,7316.87
1559,49,464,464,2,1882.50,7316.87
1560,38,464,464,5,860.55,7316.87
1561,37,465,465,4,4830.68,4830.68
1562,12,466,466,2,442.28,10456.74
1563,53,466,466,1,1420.02,10456.74
1564,55,466,466,4,3886.56,10456.74
1565,46,466,466,5,2636.70,10456.74
1566,5,466,466,1,1554.85,10456.74
1567,38,466,466,3,516.33,10456.74
1568,31,467,467,3,1815.33,1815.33
1569,13,468,468,4,2165.88,22999.33
1570,4,468,468,2,3748.16,22999.33
1571,48,468,468,3,4932.42,22999.33
1572,54,468,468,3,5273.01,22999.33
1573,62,468,468,2,2321.00,22999.33
1574,44,468,468,3,4558.86,22999.33
1575,60,469,469,4,2622.92,6148.80
1576,38,469,469,4,688.44,6148.80
1577,39,469,469,2,2837.44,6148.80
1578,10,470,470,4,3085.48,14603.86
1579,34,470,470,4,6099.84,14603.86
1580,30,470,470,3,5418.54,14603.86
1581,12,471,471,1,221.14,221.14
1582,44,472,472,3,4558.86,13023.10
1583,31,472,472,1,605.11,13023.10
1584,3,472,472,2,2189.24,13023.10
1585,12,472,472,1,221.14,13023.10
1586,48,472,472,3,4932.42,13023.10
1587,38,472,472,3,516.33,13023.10
1588,59,473,473,2,183.26,6481.48
1589,57,473,473,2,1759.92,6481.48
1590,55,473,473,4,3886.56,6481.48
1591,36,473,473,2,651.74,6481.48
1592,9,474,474,3,579.06,17141.75
1593,27,474,474,2,3775.76,17141.75
1594,52,474,474,4,7879.84,17141.75
1595,11,474,474,3,1075.89,17141.75
1596,41,474,474,2,3831.20,17141.75
1597,5,475,475,4,6219.40,9529.05
1598,51,475,475,4,1055.16,9529.05
1599,59,475,475,3,274.89,9529.05
1600,6,475,475,2,1979.60,9529.05
1601,41,476,476,1,1915.60,16185.98
1602,8,476,476,4,3088.40,16185.98
1603,40,476,476,2,2374.94,16185.98
1604,48,476,476,4,6576.56,16185.98
1605,7,476,476,4,2230.48,16185.98
1606,19,477,477,5,9554.45,17758.60
1607,24,477,477,3,1086.63,17758.60
1608,62,477,477,5,5802.50,17758.60
1609,1,477,477,1,1040.13,17758.60
1610,59,477,477,3,274.89,17758.60
1611,52,478,478,2,3939.92,19437.79
1612,45,478,478,2,2426.14,19437.79
1613,52,478,478,3,5909.88,19437.79
1614,53,478,478,4,5680.08,19437.79
1615,21,478,478,1,1481.77,19437.79
1616,4,479,479,5,9370.40,10678.14
1617,13,479,479,2,1082.94,10678.14
1618,47,479,479,5,224.80,10678.14
1619,2,480,480,4,6029.28,6029.28
1620,19,481,481,4,7643.56,8146.37
1621,38,481,481,1,172.11,8146.37
1622,58,481,481,5,330.70,8146.37
1623,2,482,482,2,3014.64,10580.54
1624,47,482,482,4,179.84,10580.54
1625,33,482,482,2,2986.26,10580.54
1626,57,482,482,5,4399.80,10580.54
1627,48,483,483,2,3288.28,14514.25
1628,42,483,483,3,1715.55,14514.25
1629,46,483,483,4,2109.36,14514.25
1630,39,483,483,1,1418.72,14514.25
1631,47,483,483,4,179.84,14514.25
1632,62,483,483,5,5802.50,14514.25
1633,37,484,484,3,3623.01,10234.28
