Id,Product_id,Sales_Head_id,Sales_Head_Date_id,Amount_Of_Sales,SubTotal_Price,Total_Price
1634,49,484,484,2,1882.50,10234.28
1635,17,484,484,4,3274.16,10234.28
1636,38,484,484,3,516.33,10234.28
1637,63,484,484,3,938.28,10234.28
1638,2,485,485,3,4521.96,14186.92
1639,48,485,485,4,6576.56,14186.92
1640,8,485,485,4,3088.40,14186.92
1641,10,486,486,4,3085.48,7719.34
1642,22,486,486,2,270.88,7719.34
1643,60,486,486,2,1311.46,7719.34
1644,8,486,486,2,1544.20,7719.34
1645,2,486,486,1,1507.32,7719.34
1646,6,487,487,3,2969.40,4056.03
1647,24,487,487,3,1086.63,4056.03
1648,47,488,488,5,224.80,8273.77
1649,19,488,488,3,5732.67,8273.77
1650,8,488,488,3,2316.30,8273.77
1651,54,489,489,4,7030.68,23526.68
1652,39,489,489,2,2837.44,23526.68
1653,32,489,489,5,1674.00,23526.68
1654,23,489,489,1,1575.82,23526.68
1655,26,489,489,4,7534.80,23526.68
1656,64,489,489,2,2873.94,23526.68
1657,23,490,490,5,7879.10,22135.97
1658,8,490,490,3,2316.30,22135.97
1659,26,490,490,4,7534.80,22135.97
1660,46,490,490,3,1582.02,22135.97
1661,49,490,490,3,2823.75,22135.97
1662,32,491,491,3,1004.40,6529.32
1663,57,491,491,2,1759.92,6529.32
1664,49,491,491,4,3765.00,6529.32
1665,8,492,492,1,772.10,6508.01
1666,24,492,492,1,362.21,6508.01
1667,24,492,492,2,724.42,6508.01
1668,63,492,492,5,1563.80,6508.01
1669,10,492,492,4,3085.48,6508.01
1670,63,493,493,5,1563.80,22723.02
1671,21,493,493,3,4445.31,22723.02
1672,57,493,493,4,3519.84,22723.02
1673,25,493,493,2,2134.30,22723.02
1674,41,493,493,5,9578.00,22723.02
1675,21,493,493,1,1481.77,22723.02
1676,43,494,494,5,9804.90,9804.90
1677,31,495,495,1,605.11,1132.69
1678,51,495,495,2,527.58,1132.69
1679,28,496,496,4,3260.56,9014.51
1680,47,496,496,3,134.88,9014.51
1681,63,496,496,5,1563.80,9014.51
1682,58,496,496,3,198.42,9014.51
1683,10,496,496,5,3856.85,9014.51
1684,23,497,497,2,3151.64,10367.60
1685,13,497,497,3,1624.41,10367.60
1686,3,497,497,4,4378.48,10367.60
1687,45,497,497,1,1213.07,10367.60
1688,46,498,498,4,2109.36,3988.61
1689,12,498,498,2,442.28,3988.61
1690,64,498,498,1,1436.97,3988.61
1691,10,499,499,4,3085.48,11334.15
1692,19,499,499,4,7643.56,11334.15
1693,31,499,499,1,605.11,11334.15
1694,32,500,500,3,1004.40,4278.56
1695,17,500,500,4,3274.16,4278.56
1696,64,501,501,4,5747.88,12382.58
1697,9,501,501,1,193.02,12382.58
1698,65,501,501,3,1474.71,12382.58
1699,23,501,501,2,3151.64,12382.58
1700,31,501,501,3,1815.33,12382.58
1701,7,502,502,4,2230.48,15162.22
1702,33,502,502,3,4479.39,15162.22
1703,26,502,502,2,3767.40,15162.22
1704,6,502,502,3,2969.40,15162.22
1705,42,502,502,3,1715.55,15162.22
1706,52,503,503,3,5909.88,14940.78
1707,30,503,503,5,9030.90,14940.78
1708,12,504,504,4,884.56,6124.72
1709,6,504,504,2,1979.60,6124.72
1710,28,504,504,4,3260.56,6124.72
1711,59,505,505,2,183.26,4069.82
1712,55,505,505,4,3886.56,4069.82
1713,55,506,506,3,2914.92,10143.20
1714,34,506,506,2,3049.92,10143.20
1715,18,506,506,4,4178.36,10143.20
1716,65,507,507,2,983.14,15595.00
1717,60,507,507,4,2622.92,15595.00
1718,45,507,507,2,2426.14,15595.00
1719,26,507,507,3,5651.10,15595.00
1720,47,507,507,2,89.92,15595.00
1721,19,507,507,2,3821.78,15595.00
1722,24,508,508,5,1811.05,1811.05
1723,46,509,509,2,1054.68,8653.87
1724,64,509,509,3,4310.91,8653.87
1725,48,509,509,2,3288.28,8653.87
1726,19,510,510,5,9554.45,26742.52
1727,54,510,510,3,5273.01,26742.52
1728,38,510,510,1,172.11,26742.52
1729,16,510,510,3,4640.55,26742.52
1730,40,510,510,2,2374.94,26742.52
1731,23,510,510,3,4727.46,26742.52
1732,3,511,511,3,3283.86,14866.32
1733,31,511,511,2,1210.22,14866.32
1734,39,511,511,2,2837.44,14866.32
1735,26,511,511,4,7534.80,14866.32
1736,31,512,512,1,605.11,605.11
1737,36,513,513,5,1629.35,12560.11
1738,45,513,513,2,2426.14,12560.11
1739,63,513,513,2,625.52,12560.11
1740,23,513,513,5,7879.10,12560.11
1741,61,514,514,2,1798.48,1798.48
1742,30,515,515,2,3612.36,15937.02
1743,43,515,515,3,5882.94,15937.02
1744,49,515,515,1,941.25,15937.02
1745,51,515,515,4,1055.16,15937.02
1746,21,515,515,3,4445.31,15937.02
1747,32,516,516,4,1339.20,11989.35
1748,28,516,516,1,815.14,11989.35
1749,52,516,516,2,3939.92,11989.35
1750,63,516,516,3,938.28,11989.35
1751,57,516,516,4,3519.84,11989.35
1752,64,516,516,1,1436.97,11989.35
1753,26,517,517,3,5651.10,20411.97
1754,54,517,517,5,8788.35,20411.97
1755,33,517,517,4,5972.52,20411.97
1756,47,518,518,3,134.88,2174.51
1757,11,518,518,4,1434.52,2174.51
1758,31,518,518,1,605.11,2174.51
1759,29,519,519,4,1696.12,2413.38
1760,11,519,519,2,717.26,2413.38
1761,10,520,520,3,2314.11,9516.80
1762,50,520,520,2,1712.12,9516.80
1763,50,520,520,5,4280.30,9516.80
1764,29,520,520,2,848.06,9516.80
1765,24,520,520,1,362.21,9516.80
1766,23,521,521,4,6303.28,18179.72
1767,34,521,521,3,4574.88,18179.72
1768,54,521,521,4,7030.68,18179.72
1769,22,521,521,2,270.88,18179.72
1770,33,522,522,3,4479.39,4545.53
1771,58,522,522,1,66.14,4545.53
1772,45,523,523,1,1213.07,1213.07
1773,25,524,524,4,4268.60,10241.12
1774,33,524,524,4,5972.52,10241.12
1775,24,525,525,4,1448.84,10732.94
1776,38,525,525,2,344.22,10732.94
1777,53,525,525,2,2840.04,10732.94
1778,34,525,525,4,6099.84,10732.94
1779,38,526,526,4,688.44,2736.32
1780,41,526,526,1,1915.60,2736.32
1781,58,526,526,2,132.28,2736.32
1782,17,527,527,1,818.54,7680.06
1783,23,527,527,1,1575.82,7680.06
1784,6,527,527,3,2969.40,7680.06
1785,8,527,527,3,2316.30,7680.06
1786,55,528,528,4,3886.56,7399.33
1787,24,528,528,3,1086.63,7399.33
1788,45,528,528,2,2426.14,7399.33
1789,20,529,529,1,1588.84,1588.84
1790,16,530,530,1,1546.85,4640.55
1791,16,530,530,2,3093.70,4640.55
1792,55,531,531,3,2914.92,7722.98
1793,47,531,531,4,179.84,7722.98
1794,10,531,531,3,2314.11,7722.98
1795,10,531,531,3,2314.11,7722.98
1796,10,532,532,5,3856.85,3856.85
1797,58,533,533,3,198.42,9616.92
1798,26,533,533,5,9418.50,9616.92
1799,60,534,534,2,1311.46,16528.55
1800,11,534,534,3,1075.89,16528.55
1801,33,534,534,4,5972.52,16528.55
1802,37,534,534,2,2415.34,16528.55
1803,32,534,534,1,334.80,16528.55
1804,30,534,534,3,5418.54,16528.55
1805,47,535,535,4,179.84,8049.39
1806,50,535,535,4,3424.24,8049.39
1807,21,535,535,3,4445.31,8049.39
1808,5,536,536,4,6219.40,6219.40
1809,24,537,537,1,362.21,10064.74
1810,47,537,537,5,224.80,10064.74
1811,41,537,537,4,7662.40,10064.74
1812,31,537,537,3,1815.33,10064.74
1813,7,538,538,1,557.62,981.65
1814,29,538,538,1,424.03,981.65
1815,41,539,539,3,5746.80,11856.19
1816,64,539,539,3,4310.91,11856.19
1817,61,539,539,2,1798.48,11856.19
1818,51,540,540,4,1055.16,3752.42
1819,46,540,540,3,1582.02,3752.42
1820,7,540,540,2,1115.24,3752.42
1821,52,541,541,5,9849.80,20834.87
1822,25,541,541,4,4268.60,20834.87
1823,8,541,541,2,1544.20,20834.87
1824,6,541,541,4,3959.20,20834.87
1825,45,541,541,1,1213.07,20834.87
1826,20,542,542,2,3177.68,4182.08
1827,32,542,542,3,1004.40,4182.08
1828,28,543,543,3,2445.42,7876.36
1829,41,543,543,1,1915.60,7876.36
1830,54,543,543,2,3515.34,7876.36
1831,29,544,544,4,1696.12,11048.76
1832,44,544,544,4,6078.48,11048.76
1833,17,544,544,4,3274.16,11048.76
1834,2,545,545,4,6029.28,17036.66
1835,39,545,545,3,4256.16,17036.66
1836,58,545,545,1,66.14,17036.66
1837,63,545,545,3,938.28,17036.66
1838,41,545,545,3,5746.80,17036.66
1839,36,546,546,4,1303.48,1303.48
1840,11,547,547,2,717.26,9853.94
1841,16,547,547,4,6187.40,9853.94
1842,15,547,547,4,2949.28,9853.94
1843,14,548,548,4,3019.72,11553.42
1844,40,548,548,2,2374.94,11553.42
1845,55,548,548,3,2914.92,11553.42
1846,56,548,548,3,1718.88,11553.42
1847,34,548,548,1,1524.96,11553.42
1848,49,549,549,2,1882.50,11460.50
1849,41,549,549,5,9578.00,11460.50
1850,13,550,550,4,2165.88,12163.36
1851,19,550,550,4,7643.56,12163.36
1852,31,550,550,2,1210.22,12163.36
1853,42,550,550,2,1143.70,12163.36
1854,16,551,551,2,3093.70,8799.56
1855,60,551,551,2,1311.46,8799.56
1856,1,551,551,2,2080.26,8799.56
1857,25,551,551,2,2134.30,8799.56
1858,47,551,551,4,179.84,8799.56
1859,16,552,552,4,6187.40,6187.40
1860,51,553,553,4,1055.16,4133.05
1861,33,553,553,2,2986.26,4133.05
1862,59,553,553,1,91.63,4133.05
1863,63,554,554,3,938.28,5225.76
1864,50,554,554,2,1712.12,5225.76
1865,17,554,554,2,1637.08,5225.76
1866,63,554,554,3,938.28,5225.76
1867,15,555,555,1,737.32,7853.06
1868,46,555,555,4,2109.36,7853.06
1869,29,555,555,3,1272.09,7853.06
1870,37,555,555,2,2415.34,7853.06
1871,51,555,555,5,1318.95,7853.06
1872,4,556,556,2,3748.16,9718.70
1873,12,556,556,4,884.56,9718.70
1874,31,556,556,4,2420.44,9718.70
1875,56,556,556,2,1145.92,9718.70
1876,44,556,556,1,1519.62,9718.70
1877,28,557,557,3,2445.42,14978.14
1878,25,557,557,5,5335.75,14978.14
1879,9,557,557,3,579.06,14978.14
1880,54,557,557,1,1757.67,14978.14
1881,63,557,557,3,938.28,14978.14
1882,43,557,557,2,3921.96,14978.14
1883,52,558,558,3,5909.88,6272.09
1884,24,558,558,1,362.21,6272.09
1885,32,559,559,3,1004.40,3449.82
1886,28,559,559,3,2445.42,3449.82
1887,11,560,560,1,358.63,5486.43
1888,5,560,560,2,3109.70,5486.43
1889,23,560,560,1,1575.82,5486.43
1890,12,560,560,2,442.28,5486.43
1891,31,561,561,2,1210.22,4484.38
1892,17,561,561,4,3274.16,4484.38
1893,39,562,562,4,5674.88,7454.42
1894,58,562,562,5,330.70,7454.42
1895,24,562,562,4,1448.84,7454.42
1896,53,563,563,3,4260.06,15675.72
1897,51,563,563,4,1055.16,15675.72
1898,28,563,563,4,3260.56,15675.72
1899,24,563,563,4,1448.84,15675.72
1900,26,563,563,3,5651.10,15675.72
1901,20,564,564,3,4766.52,18256.98
1902,51,564,564,4,1055.16,18256.98
1903,48,564,564,3,4932.42,18256.98
1904,6,564,564,3,2969.40,18256.98
1905,35,564,564,3,4533.48,18256.98
1906,20,565,565,3,4766.52,19996.06
1907,5,565,565,1,1554.85,19996.06
1908,27,565,565,3,5663.64,19996.06
1909,7,565,565,5,2788.10,19996.06
1910,18,565,565,5,5222.95,19996.06
1911,16,566,566,3,4640.55,10969.76
1912,63,566,566,1,312.76,10969.76
1913,42,566,566,5,2859.25,10969.76
1914,35,566,566,2,3022.32,10969.76
1915,47,566,566,3,134.88,10969.76
1916,13,567,567,5,2707.35,6227.19
1917,57,567,567,4,3519.84,6227.19
1918,10,568,568,4,3085.48,9331.41
1919,60,568,568,4,2622.92,9331.41
1920,37,568,568,3,3623.01,9331.41
1921,52,569,569,5,9849.80,30391.00
1922,17,569,569,3,2455.62,30391.00
1923,62,569,569,3,3481.50,30391.00
1924,41,569,569,4,7662.40,30391.00
1925,43,569,569,2,3921.96,30391.00
1926,14,569,569,4,3019.72,30391.00
1927,65,570,570,2,983.14,2069.77
1928,24,570,570,3,1086.63,2069.77
1929,37,571,571,1,1207.67,3521.78
1930,10,571,571,3,2314.11,3521.78
1931,50,572,572,4,3424.24,4539.48
1932,7,572,572,2,1115.24,4539.48
1933,12,573,573,5,1105.70,19220.60
1934,48,573,573,1,1644.14,19220.60
1935,48,573,573,4,6576.56,19220.60
1936,63,573,573,1,312.76,19220.60
1937,4,573,573,3,5622.24,19220.60
1938,6,573,573,4,3959.20,19220.60
1939,30,574,574,3,5418.54,5418.54
1940,36,575,575,5,1629.35,10199.40
1941,59,575,575,5,458.15,10199.40
1942,12,575,575,3,663.42,10199.40
1943,55,575,575,3,2914.92,10199.40
1944,29,575,575,4,1696.12,10199.40
1945,39,575,575,2,2837.44,10199.40
1946,34,576,576,2,3049.92,4694.06
1947,48,576,576,1,1644.14,4694.06
1948,52,577,577,4,7879.84,9840.82
1949,58,577,577,5,330.70,9840.82
1950,28,577,577,2,1630.28,9840.82
1951,59,578,578,3,274.89,930.62
1952,60,578,578,1,655.73,930.62
1953,22,579,579,3,406.32,2926.67
1954,10,579,579,2,1542.74,2926.67
1955,36,579,579,3,977.61,2926.67
1956,3,580,580,3,3283.86,12229.78
1957,25,580,580,4,4268.60,12229.78
1958,6,580,580,2,1979.60,12229.78
1959,61,580,580,3,2697.72,12229.78
1960,55,581,581,2,1943.28,15835.74
1961,17,581,581,5,4092.70,15835.74
1962,16,581,581,4,6187.40,15835.74
1963,30,581,581,2,3612.36,15835.74
1964,36,582,582,2,651.74,651.74
1965,46,583,583,3,1582.02,16566.18
1966,27,583,583,4,7551.52,16566.18
1967,55,583,583,4,3886.56,16566.18
1968,24,583,583,2,724.42,16566.18
1969,22,583,583,3,406.32,16566.18
1970,37,583,583,2,2415.34,16566.18
1971,59,584,584,2,183.26,8063.10
1972,52,584,584,4,7879.84,8063.10
1973,1,585,585,2,2080.26,14569.10
1974,28,585,585,2,1630.28,14569.10
1975,43,585,585,4,7843.92,14569.10
1976,2,585,585,2,3014.64,14569.10
1977,40,586,586,5,5937.35,13967.04
1978,63,586,586,2,625.52,13967.04
1979,37,586,586,2,2415.34,13967.04
1980,27,586,586,2,3775.76,13967.04
1981,45,586,586,1,1213.07,13967.04
1982,15,587,587,4,2949.28,23293.96
1983,65,587,587,2,983.14,23293.96
1984,27,587,587,4,7551.52,23293.96
1985,43,587,587,3,5882.94,23293.96
1986,21,587,587,4,5927.08,23293.96
1987,3,588,588,2,2189.24,2410.38
1988,12,588,588,1,221.14,2410.38
1989,62,589,589,1,1160.50,9977.88
1990,23,589,589,5,7879.10,9977.88
1991,63,589,589,3,938.28,9977.88
1992,9,590,590,3,579.06,3628.98
1993,34,590,590,2,3049.92,3628.98
1994,35,591,591,4,6044.64,6315.52
1995,22,591,591,2,270.88,6315.52
1996,48,592,592,4,6576.56,7068.13
1997,65,592,592,1,491.57,7068.13
1998,17,593,593,4,3274.16,7333.30
1999,18,593,593,2,2089.18,7333.30
2000,52,593,593,1,1969.96,7333.30
2001,48,594,594,4,6576.56,12486.84
2002,12,594,594,4,884.56,12486.84
2003,4,594,594,1,1874.08,12486.84
2004,23,594,594,2,3151.64,12486.84
2005,15,595,595,2,1474.64,6049.52
2006,34,595,595,3,4574.88,6049.52
2007,46,596,596,2,1054.68,5264.34
2008,18,596,596,3,3133.77,5264.34
2009,11,596,596,3,1075.89,5264.34
2010,14,597,597,3,2264.79,9281.55
2011,44,597,597,4,6078.48,9281.55
2012,63,597,597,3,938.28,9281.55
2013,29,598,598,3,1272.09,2946.09
2014,32,598,598,5,1674.00,2946.09
2015,61,599,599,3,2697.72,8580.66
2016,43,599,599,3,5882.94,8580.66
2017,51,600,600,5,1318.95,3229.84
2018,19,600,600,1,1910.89,3229.84
2019,2,601,601,3,4521.96,10027.16
2020,32,601,601,5,1674.00,10027.16
2021,41,601,601,2,3831.20,10027.16
2022,34,602,602,1,1524.96,5044.80
2023,57,602,602,4,3519.84,5044.80
2024,28,603,603,3,2445.42,22356.62
2025,31,603,603,2,1210.22,22356.62
2026,41,603,603,5,9578.00,22356.62
2027,2,603,603,4,6029.28,22356.62
2028,16,603,603,2,3093.70,22356.62
2029,26,604,604,5,9418.50,25785.87
2030,37,604,604,4,4830.68,25785.87
2031,22,604,604,3,406.32,25785.87
2032,27,604,604,1,1887.88,25785.87
2033,53,604,604,4,5680.08,25785.87
2034,40,604,604,3,3562.41,25785.87
2035,50,605,605,4,3424.24,16220.41
2036,48,605,605,5,8220.70,16220.41
2037,64,605,605,3,4310.91,16220.41
2038,58,605,605,4,264.56,16220.41
2039,15,606,606,4,2949.28,7558.75
2040,56,606,606,2,1145.92,7558.75
2041,22,606,606,2,270.88,7558.75
2042,6,606,606,2,1979.60,7558.75
2043,45,606,606,1,1213.07,7558.75
2044,41,607,607,5,9578.00,36389.07
2045,34,607,607,5,7624.80,36389.07
2046,48,607,607,3,4932.42,36389.07
2047,30,607,607,5,9030.90,36389.07
2048,18,607,607,5,5222.95,36389.07
2049,39,608,608,4,5674.88,13710.42
2050,60,608,608,1,655.73,13710.42
2051,25,608,608,3,3201.45,13710.42
2052,18,608,608,4,4178.36,13710.42
2053,36,609,609,4,1303.48,11179.16
2054,35,609,609,2,3022.32,11179.16
2055,11,609,609,3,1075.89,11179.16
2056,49,609,609,3,2823.75,11179.16
2057,51,609,609,2,527.58,11179.16
2058,45,609,609,2,2426.14,11179.16
2059,3,610,610,3,3283.86,7583.44
2060,18,610,610,3,3133.77,7583.44
2061,47,610,610,2,89.92,7583.44
2062,11,610,610,3,1075.89,7583.44
2063,50,611,611,3,2568.18,10262.53
2064,8,611,611,4,3088.40,10262.53
2065,56,611,611,4,2291.84,10262.53
2066,10,611,611,3,2314.11,10262.53
2067,30,612,612,3,5418.54,13528.99
2068,54,612,612,3,5273.01,13528.99
2069,39,612,612,2,2837.44,13528.99
2070,26,613,613,2,3767.40,3833.54
2071,58,613,613,1,66.14,3833.54
2072,39,614,614,2,2837.44,19342.93
2073,40,614,614,4,4749.88,19342.93
2074,3,614,614,3,3283.86,19342.93
2075,41,614,614,2,3831.20,19342.93
2076,16,614,614,3,4640.55,19342.93
2077,48,615,615,2,3288.28,11328.56
2078,61,615,615,4,3596.96,11328.56
2079,53,615,615,3,4260.06,11328.56
2080,59,615,615,2,183.26,11328.56
2081,25,616,616,3,3201.45,9128.53
2082,21,616,616,4,5927.08,9128.53
2083,12,617,617,3,663.42,17385.36
2084,34,617,617,4,6099.84,17385.36
2085,40,617,617,4,4749.88,17385.36
2086,5,617,617,3,4664.55,17385.36
2087,37,617,617,1,1207.67,17385.36
2088,38,618,618,2,344.22,22228.68
2089,6,618,618,2,1979.60,22228.68
2090,44,618,618,4,6078.48,22228.68
2091,41,618,618,5,9578.00,22228.68
2092,43,618,618,1,1960.98,22228.68
2093,42,618,618,4,2287.40,22228.68
2094,60,619,619,5,3278.65,3278.65
2095,42,620,620,4,2287.40,27109.68
2096,53,620,620,4,5680.08,27109.68
2097,26,620,620,4,7534.80,27109.68
2098,40,620,620,4,4749.88,27109.68
2099,28,620,620,4,3260.56,27109.68
2100,61,620,620,4,3596.96,27109.68
2101,24,621,621,4,1448.84,4313.64
2102,56,621,621,5,2864.80,4313.64
2103,46,622,622,4,2109.36,13202.33
2104,58,622,622,3,198.42,13202.33
2105,21,622,622,2,2963.54,13202.33
2106,8,622,622,5,3860.50,13202.33
2107,59,622,622,5,458.15,13202.33
2108,30,622,622,2,3612.36,13202.33
2109,3,623,623,3,3283.86,15023.45
2110,41,623,623,2,3831.20,15023.45
2111,63,623,623,2,625.52,15023.45
2112,9,623,623,2,386.04,15023.45
2113,13,623,623,1,541.47,15023.45
2114,20,623,623,4,6355.36,15023.45
2115,40,624,624,2,2374.94,11183.26
2116,56,624,624,2,1145.92,11183.26
2117,41,624,624,4,7662.40,11183.26
2118,44,625,625,4,6078.48,8701.40
2119,60,625,625,4,2622.92,8701.40
2120,14,626,626,3,2264.79,4384.49
2121,11,626,626,3,1075.89,4384.49
2122,38,626,626,4,688.44,4384.49
2123,59,626,626,2,183.26,4384.49
2124,38,626,626,1,172.11,4384.49
2125,22,627,627,4,541.76,1426.32
2126,12,627,627,4,884.56,1426.32
2127,52,628,628,4,7879.84,29997.93
2128,41,628,628,5,9578.00,29997.93
2129,24,628,628,5,1811.05,29997.93
2130,10,628,628,4,3085.48,29997.93
2131,19,628,628,4,7643.56,29997.93
2132,9,629,629,3,579.06,4341.09
2133,49,629,629,3,2823.75,4341.09
2134,63,629,629,3,938.28,4341.09
2135,35,630,630,2,3022.32,18588.22
2136,34,630,630,1,1524.96,18588.22
2137,22,630,630,2,270.88,18588.22
2138,19,630,630,5,9554.45,18588.22
2139,51,630,630,3,791.37,18588.22
2140,50,630,630,4,3424.24,18588.22
2141,51,631,631,5,1318.95,2434.19
2142,7,631,631,2,1115.24,2434.19
2143,36,632,632,5,1629.35,15649.33
2144,4,632,632,2,3748.16,15649.33
2145,16,632,632,2,3093.70,15649.33
2146,63,632,632,4,1251.04,15649.33
2147,21,632,632,4,5927.08,15649.33
2148,63,633,633,3,938.28,6642.56
2149,49,633,633,2,1882.50,6642.56
2150,19,633,633,2,3821.78,6642.56
2151,53,634,634,2,2840.04,5809.44
2152,6,634,634,3,2969.40,5809.44
2153,51,635,635,2,527.58,840.34
2154,63,635,635,1,312.76,840.34
2155,38,636,636,4,688.44,22598.12
2156,41,636,636,3,5746.80,22598.12
2157,5,636,636,4,6219.40,22598.12
2158,25,636,636,4,4268.60,22598.12
2159,39,636,636,4,5674.88,22598.12
2160,51,637,637,2,527.58,7741.45
2161,65,637,637,1,491.57,7741.45
2162,31,637,637,1,605.11,7741.45
2163,47,637,637,4,179.84,7741.45
2164,40,637,637,5,5937.35,7741.45
