Product_Id,Name,Price
1,Air Max 97,1040.13
2,Air Force 1 High,1507.32
3,Air Force1Low ´07,1094.62
4,Dunk Low Retro,1874.08
5,Killshot 2 Leather,1554.85
6,Blazer Mid,989.80
7,Blazer Low,557.62
8,Dunk High 1985 SP,772.10
9,Air Force 1 Low,193.02
10,Dunk Low Retro,771.37
11,Air Trainer SC High,358.63
12,Air Trainer SC High,221.14
13,Blazer Low,541.47
14,Air Max 1,754.93
15,VaporWaffle,737.32
16,WMNS Air More Uptempo,1546.85
17,Blazer Mid,818.54
18,Air Force 1 ´07 WB,1044.59
19,Dunk High SP,1910.89
20,Air Max 90 Retro,1588.84
21,Dunk High WMNS,1481.77
22,Epic React Flyknit 2,135.44
23,Air Max 97 OG SP/PRD,1575.82
24,Dunk Low,362.21
25,Free RN Flyknit 2018,1067.15
26,Dunk Low Retro GS,1883.70
27,SB Dunk Low,1887.88
28,Air Max Plus,815.14
29,Dunk Low Retro PRM,424.03
30,Air Max 270 React,1806.18
31,WMNS Air Max Command,605.11
32,Blazer Mid 77 VNTG,334.80
33,Air More Uptempo,1493.13
34,Air Vapormax Plus,1524.96
35,WMNS Dunk Low Next Nature,1511.16
36,WMNS Air Huarache,325.87
37,ACG Air Mada,1207.67
38,Air Max 1 NH,172.11
39,W Air Max 98,1418.72
40,Dunk High 1985,1187.47
41,SB Dunk High,1915.60
42,Hot Step Air Terra NOCTA,571.85
43,Nike Air Force 1 Low ´07 LV8,1960.98
44,Nike Dunk HI Retro,1519.62
45,Dunk Low WMNS,1213.07
46,Air Force 1 Low Gore-Tex,527.34
47,Dunk Low WMNS,44.96
48,Daybreak-Type,1644.14
49,WMNS Blazer Mid ´77,941.25
50,Air Force 1 Low SP,856.06
51,Air Jordan 2 Low OG SP,263.79
52,Kyrie 7,1969.96
53,Lebron 9,1420.02
54,Free Terra Vista,1757.67
55,WMNS Dunk High Next Nature,971.64
56,Air More Uptempo,572.96
57,Air Force 1 ´07 Craft,879.96
58,WMNS Air Force 1 ´07 LX,66.14
59,Blazer MID ´77 EMB,91.63
60,LDWaffle,655.73
61,Dunk High PRM,899.24
62,WMNS Blazer Low SE,1160.50
63,WMNS AF1 Shadow,312.76
64,WMNS Nike Dunk High,1436.97
65,LD Waffle,491.57
